time_stamp, total time, scan point size, incremental time, match time, delete size, delete time, tree size st, tree size end, add point size, preprocess time, solve time, imu proc time, fov seg time, downsample time, iekf total time
1773322283.16448402,0.04000794,18850,0.00094809,0.02147221,0,0.00000000,12587,12653,158,0.00075805,0.00602563,0.00804892,0.00000192,0.00165464,0.02808684
1773322283.26455855,0.03851150,18867,0.00122961,0.02107872,0,0.00000000,12653,12601,158,0.00152167,0.00543309,0.00731007,0.00000162,0.00172096,0.02705602
1773322283.36563969,0.03912652,18765,0.00125085,0.02239534,0,0.00000000,12601,12613,149,0.00084366,0.00483706,0.00599545,0.00000676,0.00297862,0.02763894
1773322283.46556687,0.03657361,18591,0.00101241,0.02239056,0,0.00000000,12613,12619,151,0.00083171,0.00569243,0.00439032,0.00000308,0.00161606,0.02843252
1773322283.56383967,0.04159288,18828,0.00183899,0.02282653,0,0.00000000,12619,12598,183,0.00082319,0.00579206,0.00766897,0.00000093,0.00157841,0.02921731
1773322283.66456389,0.03783344,18946,0.00130633,0.02375198,0,0.00000000,12598,12587,160,0.00254623,0.00521569,0.00423275,0.00000089,0.00157185,0.02960756
1773322283.76505065,0.05392870,18817,0.00140297,0.03062660,0,0.00000000,12587,12602,147,0.00110367,0.00767942,0.00796401,0.00000482,0.00383329,0.03895104
1773322283.86502647,0.05777473,18756,0.00148759,0.03432968,0,0.00000000,12602,12535,118,0.00079510,0.00718878,0.00860314,0.00000295,0.00366698,0.04205112
1773322283.96479607,0.03490486,18767,0.00093823,0.01924365,0,0.00000000,12535,12483,147,0.00076802,0.00488294,0.00653874,0.00000190,0.00187658,0.02452337
1773322284.06461930,0.03388157,18777,0.00147193,0.01826932,0,0.00000000,12483,12510,123,0.00157456,0.00506330,0.00445914,0.00000220,0.00225327,0.02379665
1773322284.16445732,0.05725314,18881,0.00161149,0.03247593,0,0.00000000,12510,12536,140,0.00087141,0.00849154,0.00955246,0.00000145,0.00241210,0.04173831
1773322284.26447749,0.05129739,18871,0.00151270,0.02959321,0,0.00000000,12536,12454,132,0.00110262,0.00754616,0.00828205,0.00000131,0.00228257,0.03770672
1773322284.36481452,0.02799844,18848,0.00076305,0.01692822,0,0.00000000,12454,12450,131,0.00129127,0.00380306,0.00354175,0.00000332,0.00171069,0.02103043
1773322284.46575165,0.02423614,18802,0.00067315,0.01336773,0,0.00000000,12450,12469,135,0.00142960,0.00455075,0.00326663,0.00000086,0.00090644,0.01871454
1773322284.56547642,0.04486992,18706,0.00188818,0.02497270,0,0.00000000,12469,12461,131,0.00253931,0.00570222,0.00695045,0.00000323,0.00280985,0.03117633
1773322284.66443539,0.02794965,18909,0.00053284,0.01551657,0,0.00000000,12461,12516,129,0.00356296,0.00384111,0.00512695,0.00000224,0.00179426,0.01970091
1773322284.76540947,0.02711983,18718,0.00060280,0.01584283,0,0.00000000,12516,12557,107,0.00079614,0.00311387,0.00394078,0.00000307,0.00248088,0.01922636
1773322284.86510110,0.02944226,18863,0.00124260,0.01524634,0,0.00000000,12557,12591,116,0.00054874,0.00336080,0.00606746,0.00000137,0.00124374,0.01888850
1773322284.96510839,0.04023499,18674,0.00124236,0.01911447,0,0.00000000,12591,12614,120,0.00131142,0.00647955,0.00730573,0.00000540,0.00179221,0.02639263
1773322285.06474161,0.02872214,18839,0.00078041,0.01545219,0,0.00000000,12614,12658,143,0.00090732,0.00396180,0.00534174,0.00000089,0.00122836,0.01984248
1773322285.16478610,0.02887486,18792,0.00060144,0.01613906,0,0.00000000,12658,12670,127,0.00061927,0.00427287,0.00562575,0.00000075,0.00104163,0.02076142
1773322285.26455426,0.03423551,18711,0.00072682,0.02082029,0,0.00000000,12670,12626,120,0.00198306,0.00557522,0.00394546,0.00000477,0.00171305,0.02690619
1773322285.36445141,0.03323131,18838,0.00071266,0.02004046,0,0.00000000,12626,12609,116,0.00189153,0.00500789,0.00393166,0.00000501,0.00165311,0.02557996
